ID_Transaccion,Departamento,Fecha,Tipo_Gasto,Monto,Descripcion,Aprobado
8776b75f-ecef-43a2-be19-b37aa966544f,Docencia,2021-12-12,Viaticos,3983.95,Hermano cuatro natural metros todo miguel.,True
8941069b-3559-43c6-965a-2822615a443c,Docencia,2023-06-15,Mantenimiento,4380.18,Línea ninguna junio.,True
264e448e-1a87-47b0-855f-c748c6d273f9,Investigacion,2021-03-30,Software,3468.59,Tienen tanto más mar comisión.,True
dc1eb9f4-564f-44ad-ac03-89c123ff18b2,Investigacion,2025-01-16,Software,513.55,Fuentes señor hombre.,True
d709acc3-0461-444d-a0f9-85d86025cf7c,Docencia,2020-12-28,Equipamiento,4394.31,Historia hija afirmó puesto música enero supuesto estructura.,True
b7365e1b-36f1-474d-ae42-6792ce2c36df,Recursos Humanos,2016-02-19,Nomina,4623.25,Especialmente además acciones serie para país generales.,True
6c823a41-30d5-49ed-8684-ac7324522ef6,Docencia,2018-02-18,Nomina,1071.5,Resto televisión saber fecha momento u.,True
be1e0254-e35a-4c0c-932f-dba1f106f955,Docencia,2020-07-11,Nomina,3128.22,Sus torno precios relaciones.,True
3b162773-7ab4-47d6-a975-cef79d3f904a,Recursos Humanos,2022-04-09,Equipamiento,4794.36,Comunidad así favor nos escuela buscar salud.,True
20612cdd-2146-4e31-ba6b-65aa698f3072,Recursos Humanos,30/06/2016,Viaticos,169.16,Tenido deseo forma respecto propios.,False
a1b95e07-af38-4794-a0eb-16f1d3e8947f,Docencia,2018-10-24,Mantenimiento,680.71,Países seguro maría.,True
9dbb2aeb-0450-4237-9feb-fdaf0f038aaf,Infraestructura,2020-05-12,Equipamiento,1511.01,Pequeña camino necesidad posibilidades pensar solo.,False
715c2507-5ef2-4433-909c-21df9f76cb6f,Investigacion,11/05/2021,Mantenimiento,2213.41,Existen términos amor medios grupo padre sigue forma.,True
1c4dacfd-00b3-4bda-af26-bd7c7634fa48,Investigacion,2020-05-21,Viaticos,4976.52,Voy carrera conciencia.,True
06d23bde-350c-459f-89ea-3c351f65206e,Docencia,2024-11-11,Equipamiento,983.81,Palabra mundo última serán día estas.,True
84506864-035c-4c48-8b5c-01400ae95eb4,Infraestructura,2024-11-24,Nomina,4883.03,Habla grande datos entonces.,True
f9653f72-1bb1-4a48-b844-5438de519932,Docencia,2016-08-19,Viaticos,4545.91,Especie puntos juan fue grupos gente.,True
1467b73a-5507-44a7-baac-2179b66e58a8,Docencia,2023-12-22,Viaticos,520.12,Aspectos podría septiembre.,False
cd101511-3312-42d1-8cdc-4dcd7df5e219,Infraestructura,2020-10-20,Equipamiento,4874.56,Pueden especie pero garcía frente apenas.,False
6d085507-7262-48cb-9af7-233aad2654a4,Docencia,2025-02-05,Equipamiento,3571.42,Especialmente necesidad noche importancia claro premio.,True
d294f5a8-2815-4b62-a70f-79219b61e82e,Recursos Humanos,2019-07-11,Nomina,2829.3,Material aumento dicen anterior todas m.,True
236284b8-d4a8-4c96-bd94-8afd864d3a8d,Investigacion,2017-03-16,Software,2407.57,Es vez algunas especial mundo peor formas.,True
1dd19a42-cb8b-457b-915c-13dec14df98e,Administracion,2016-07-15,Viaticos,3576.87,Deben capacidad niño.,True
a7b4d7c9-bfbf-4315-8507-a453098fd17b,Infraestructura,2020-05-28,Nomina,2572.26,Demasiado conjunto pacientes donde ocho.,False
3fd180e5-50a6-4b22-80c6-5ec892fcbafc,Docencia,2020-09-12,Software,3389.18,Trata personas mis color.,True
a5868874-4c31-47b6-96f3-05d7cece12fc,Recursos Humanos,2016-10-04,Viaticos,2944.39,Informe muerto comisión teatro destino buenos haciendo dentro.,True
6a21ab97-d04c-4e8e-9eca-88d3af665d67,Administracion,2023-08-01,Equipamiento,2514.92,Productos dejó año pequeña club todas.,True
7c2a5ca2-0c92-4749-b3da-143e4962394f,Investigacion,2024-05-13,Mantenimiento,539.28,Civil final principios fecha anterior fuera francia.,False
4a02d7c1-9859-4f42-974a-2447ab73860c,Infraestructura,2024-11-18,Equipamiento,672.53,Jóvenes estos actividades cuestión uno unidad muerte juicio.,True
0d0d13d3-779e-483d-b6df-223906bc0d71,Docencia,2018-06-28,Equipamiento,4371.23,Visto lópez exterior sino papel consumo sur.,True
a0b58a0c-a912-4abc-8da1-c26ea17db91d,Docencia,2016-07-31,Software,1486.33,Dijo precios obstante tipos atrás.,True
c03caa32-b3aa-475c-af31-4f405e8f7d7e,Infraestructura,2020-02-12,Viaticos,2633.17,Civil unión considera libros consejo algunos estaba larga.,False
80ef2ccf-8999-4812-9616-76fcbb1ffaf4,Infraestructura,2016-06-30,Equipamiento,3710.66,Energía junto sur sin mejores mismo queda última.,False
2924b472-2363-4d37-88fc-929a4dda6b87,Administracion,2020-07-15,Equipamiento,4279.86,Interés aspecto político congreso.,False
f8f703ec-70bb-434d-bb9c-73769232cc60,Investigacion,2020-01-30,Nomina,828.24,Puerta hermano resultado nos sus televisión capital.,True
d42cef05-17fc-47fd-aaa5-40567928913d,Recursos Humanos,2021-07-24,Equipamiento,2404.21,Pese tampoco gobierno especialmente.,True
158327a4-ab00-4ba9-a5e0-2e86c3bd7384,Docencia,2017-09-02,Mantenimiento,668.52,Diez calidad vuelta meses.,False
8f47c5ae-6c68-437a-aba0-24bd99932899,Docencia,2018-12-05,Nomina,1846.95,Debe artículo presencia tipos grande sueño norte.,False
5ac9c4d4-96be-441b-8b0a-e00f4462ecae,Docencia,2016-12-18,Mantenimiento,651.21,Viaje cinco mantener mantener espacio.,True
e64b5523-7e8e-448b-8b44-f9076d59ae12,Infraestructura,2022-02-23,Nomina,558.53,Dónde misma derecho aparece amigo mar luz.,True
ee56aea4-c76e-4e04-9b64-ef325aa288e1,Investigacion,2022-07-15,Equipamiento,11324.07,Salir intereses pudo república frente pensar electoral.,True
d5c83c5d-4875-4ef8-a3c0-5d75b3b6feb4,Administracion,2023-04-15,Viaticos,1140.74,Zona queda cuarto etapa empresas algunas fuerzas política.,True
56885791-8f92-42c3-a727-aea402f93785,Administracion,2023-09-01,Viaticos,984.79,Hubiera medio corte cine.,True
4674a2f5-6818-477e-a15c-6648d355441e,Docencia,2020-04-01,Equipamiento,3416.85,Queda de arriba estilo diferencia algunas ciento.,True
e15d9642-0a84-4d34-9d34-5ce93a5b10ff,Infraestructura,2024-08-26,Nomina,3438.43,Hoy cinco sigue torno negro imagen.,True
9f8c9841-05a5-42a9-acc7-3151117244f7,Infraestructura,2025-11-28,Mantenimiento,2992.66,Día cada términos poco.,True
fcb4ee27-c167-4c84-a943-2abd5b95509f,Investigacion,2020-05-03,Software,241.49,Pensar tenía mejores noche seis lado hacía quién.,False
3fa5e99f-fb23-44b7-afc3-bb1c577b8d97,Docencia,2016-02-14,Mantenimiento,3178.95,Grado semana diez.,True
b348f0fe-d47e-4b90-879e-46ae551b7d7f,Recursos Humanos,2022-12-06,Viaticos,1714.19,Debía total instituto.,True
1fe3c69c-431e-4874-a507-6d017edf1d61,Docencia,2021-04-03,Viaticos,1692.09,País algún sobre historia sería me sol hablar.,True
7bf7202e-bd86-41ab-816f-5ca37854f2ce,Recursos Humanos,2017-03-10,Equipamiento,4027.63,Psoe mucho cinco pasar.,True
8a81b778-8bf4-4171-8ab5-6e07a167974e,Recursos Humanos,2025-05-31,Software,3744.62,Señaló llegó causa.,False
4557bdcb-715e-4e42-9461-f0d84580ee86,Docencia,2017-10-06,Nomina,1350.3,Mundial explicó plazo fútbol parecía has.,True
6c1452b4-8bc1-463c-83d8-c607f27ab635,Recursos Humanos,2022-07-09,Mantenimiento,200.51,Medidas francisco centros ambiente comunicación diario resto cosa.,True
b04dee79-4ff6-408a-9135-6bfe6193dc3d,Docencia,2024-09-25,Equipamiento,3919.51,Señor energía imágenes precio.,True
2280229d-9d1b-40f5-9fc6-1eb31c534b87,Recursos Humanos,14/12/2016,Equipamiento,1562.88,Permite puede puedo estaban creo ve ningún padres.,False
141f8b4c-7977-4361-9204-a9d91d0707aa,Administracion,2022-02-02,Software,743.3,Hechos nos octubre pasar sola cuestión.,True
692981b1-3fa1-492a-907b-bb8e6bd6f684,Administracion,2019-08-22,Software,1079.37,Menos dejar mil favor.,False
0657894f-0c95-4522-81f7-35177c4a42db,Docencia,2022-07-24,Mantenimiento,1415.55,Siete miguel cuestión dicho r cuerpo años toma.,False
c917a68e-4623-4245-9d7c-b15aaeb25152,Docencia,2022-06-30,Nomina,4073.87,Decía salud papel señor cultura estas mejores.,True
5d3b64ac-dd7c-4485-ac70-704850934c87,Docencia,2021-05-26,Mantenimiento,555.44,Estuvo buena área civil mayo llegar tuvo.,True
ce25d281-81a4-4ce0-8800-9f5e3139c12d,Investigacion,2019-11-14,Mantenimiento,3273.29,Me momento asociación único atrás junio nuestras salida.,True
b35a6b1c-5625-483a-ab32-264fc53a8da2,Administracion,2019-04-02,Mantenimiento,3184.84,Han servicio claro evitar desarrollo.,True
acde5588-ee92-4236-b1dd-ecb702580dcb,Docencia,2017-01-10,Software,2243.04,Va ciudad pueden cuanto pablo tenían.,False
b1a6aed3-7a76-4f37-a1a0-6de2f6de974a,Investigacion,2023-05-26,Software,4922.51,Ministro hombre mal donde ha te don.,True
f8f001ae-e924-401a-9f5c-c47317a0fba1,Administracion,2017-10-24,Equipamiento,2195.89,Sala obra conciencia buenos niveles a lópez.,True
96bc3f42-797e-4c89-9bbc-af4503d7f55b,Recursos Humanos,2025-03-31,Viaticos,4594.78,Máximo cerca comunidad estudios juan otros común.,True
e5b32f0b-c91c-4763-ae44-01c971afc5ff,Docencia,2022-03-18,Viaticos,2123.8,Reforma esos hombre.,False
2a031bf9-da4d-4948-835b-fa43cae322c3,Infraestructura,2023-01-24,Viaticos,1841.74,Otro marcha has sólo varias desarrollo.,True
58810e2d-6e19-4773-ba5c-a1bc579729e8,Recursos Humanos,2024-04-04,Viaticos,658.28,Metros señaló apenas visto ahí mirada veces j.,False
1f978761-20bf-462b-8f4c-9fe82cc18e4d,Investigacion,2024-11-10,Equipamiento,12690.78,Padres lado sé través conciencia paciente siglo.,True
412498f9-6de2-4e22-b1cf-851bad0294a0,Docencia,2016-08-25,Nomina,4396.1,Resulta verdad niño carta comercio.,True
318c6ee8-f1c8-4a37-a3d3-59b81c84f34f,Administracion,2017-06-02,Software,3648.06,Comenzó líder maría quiero.,False
bbc2b67c-9eec-4868-b0a9-68a6aea2d49e,Infraestructura,2024-06-21,Viaticos,1772.54,Interés abril hijo agua.,True
be04d96e-adb3-4ea8-a43a-5edaa522f92f,Investigacion,2021-02-08,Equipamiento,1449.84,Valor sin santiago voy.,True
12a1720b-d1d4-4f58-ab72-8139af61997d,Docencia,2022-07-28,Nomina,2718.44,Libro por ministerio creación donde programas imposible.,True
a2a5c00c-b6fa-4472-9436-273c41431647,Recursos Humanos,2016-10-28,Mantenimiento,165.19,Ya color cuadro proceso escuela.,False
9fc6ea49-444a-4b9a-a513-56e1d46a1235,Docencia,2024-09-02,Mantenimiento,4357.02,Mercado proceso largo cuando toma.,False
df61dbe1-b714-4c44-91b2-152483c38648,Administracion,2017-11-18,Software,4084.35,Primeros prensa ésta uno medios vuelve.,True
ab86d1c5-eab2-4be3-811f-eb55410cde46,Infraestructura,2020-11-09,Mantenimiento,529.41,Información población mira fuera presente tengo.,True
37aa530b-9e9a-4e83-9a4e-f6fc79a0e727,Investigacion,2017-03-27,Nomina,648.37,Especie seguir una radio mitad felipe cargo.,True
25a744a7-1f92-4dc9-9883-7e3ea4c634ce,Recursos Humanos,2020-03-19,Equipamiento,1125.22,Cara carácter sur temas campaña película jóvenes.,True
83b5c73d-8716-40b3-9619-7356fcf8d6f8,Docencia,2023-05-10,Equipamiento,4226.24,Electoral doctor favor largo.,True
22021f9f-b3fc-444c-942a-9c097b3299df,Infraestructura,2021-06-19,Nomina,3871.63,Contra fútbol argentina último lado supuesto podrá.,True
b5e18851-619f-4688-b6a8-6371bf693365,Docencia,2025-04-23,Mantenimiento,206.9,Pueden esto cualquier vamos importante.,True
3cff13aa-3c47-4d0c-857e-a11629a8f004,Docencia,2023-10-06,Equipamiento,4822.95,Volver debe poco autor resto sin toma.,False
35c87983-910b-47f9-a1ae-25a6f1966b21,Docencia,2018-10-15,Nomina,2967.61,Mundial hijos está común.,True
0b76d6f7-1f02-46eb-a54c-f7b62af3d7cd,Administracion,2019-09-21,Software,4164.31,No proceso dicen su.,False
61208478-6f18-4134-b618-5aee62ccf3b9,Infraestructura,2024-12-29,Nomina,138.58,Muy si consumo rey.,False
7b18c0a5-ad3e-4705-8d52-5f9feb67a72c,Docencia,2025-08-10,Mantenimiento,3711.68,Casa hacen vía manera campo tres.,True
e5d25bc3-3c38-46aa-b979-38acead22702,Docencia,2017-03-01,Nomina,2058.43,Junto respecto unas tipos función mitad llegado.,False
c4350ad5-c046-45c7-8875-33e56bcfd76f,Recursos Humanos,2020-10-25,Equipamiento,2688.71,República muchos propio señaló izquierda octubre mantener.,False
c5e98866-bbbb-4bd1-b2d4-8c8200ef3377,Infraestructura,2016-09-15,Viaticos,2810.95,Cara d profesional.,True
47691dcb-d0c9-4fc1-913f-24955ebc23bf,Docencia,2016-03-04,Mantenimiento,673.01,Propios energía alto e al francia.,True
ab1f0327-e59a-4f4e-b8f2-18d06ecf4ff1,Docencia,2023-07-13,Mantenimiento,201.95,Libertad ella con reunión profesional dicho.,True
d739a70f-b43e-4061-971d-a81db57e526c,Docencia,2017-08-02,Equipamiento,1784.85,Diversas la deben sé última.,True
0abdbcd1-782c-4fec-9e5d-78a1c5bdb495,Investigacion,2020-09-08,Viaticos,2979.53,Debido méxico cuales muchos ambos ello palabra.,True
9089bcfd-9145-4617-b9c1-f1b288c79c98,Docencia,2022-07-18,Viaticos,742.68,Producción razón etc una mí principio voy presenta.,True
feb8bf0b-8775-40f0-b8f4-58891e49c76a,Docencia,2025-09-27,Mantenimiento,4182.1,Práctica ahora sin precio empresas dios exterior.,True
05fbd075-6086-45f3-a594-2c30745830d6,Investigacion,2025-10-19,Mantenimiento,3147.03,Allí más tan servicios habrá vuelve ninguna pablo.,True
df681283-d4be-477b-8f1f-114793cabbe1,Docencia,2024-12-29,Nomina,732.57,Tampoco nivel te salida.,True
f0d4ad0c-23a2-4fe4-af3c-fc8f5e58e27a,Administracion,2025-11-03,Equipamiento,2511.71,Programas creo cabo r.,False
4a7109c6-74f8-4694-bc95-9cad75e7f531,Infraestructura,2018-02-12,Mantenimiento,1250.12,América hoy segundo clase.,True
cc1791f8-ac48-4aa4-8ab4-1a8218b8f130,Infraestructura,2017-05-20,Nomina,4416.44,Nuevo ella viaje dio hoy público sea.,True
130f0872-966f-4d47-8321-4b1455928cd5,Investigacion,2024-03-28,Equipamiento,12470.849999999999,Sólo cambios explicó juicio valores méxico profesional.,True
ae570403-58bb-4712-8db5-975fd2c447bd,Infraestructura,2017-11-26,Nomina,2210.04,Policía volvió muy siendo control.,True
2057111f-243b-4306-93f6-5b6fd84ccc20,Administracion,2016-02-29,Nomina,1198.07,Serie de partidos diversos está mismos.,True
57988711-e602-4d06-b441-a695ece321fd,Infraestructura,2019-11-07,Software,3869.93,Hora qué personas llamado dar entrar.,True
8f5b8149-eb67-412a-a9b7-6b3780cb135d,Administracion,2019-02-19,Equipamiento,3061.02,Mil valores plazo y siempre económica deseo vuelta.,True
b79257a3-4306-49d8-b058-4c0b2931e803,Docencia,2019-03-23,Nomina,4015.04,San pues ambos ex comenzó llama produce.,True
0f1536da-10df-4c94-bb41-a3ad0199673b,Administracion,2022-06-18,Nomina,3087.31,Tipos república negro puede ante amor.,True
76bd0773-d805-4e6a-ad91-6caf9c446194,Recursos Humanos,2016-02-18,Viaticos,2585.8,Máximo lucha hemos actual.,True
f26edf2e-3a37-4907-9cdb-b28bbe6e2511,Investigacion,2016-11-09,Nomina,4563.83,Sólo apoyo nuestro este mismo estudio.,True
f4fcb6bc-012d-41c4-83c3-c30dae344b14,Docencia,2021-06-15,Software,3833.63,Modo i rafael tan estamos memoria cuales.,False
cf8be199-3a1c-4416-8b04-6117b2f9fa1a,Investigacion,2021-09-06,Nomina,3270.76,Conciencia duda barcelona voy.,True
58389bc7-6981-4678-9b82-b67ddd7e0ae6,Recursos Humanos,2019-09-29,Equipamiento,4258.12,Unión dar mes mayor.,False
b89033f0-cb04-4d56-9fd9-0541f5970e00,Recursos Humanos,12/08/2017,Mantenimiento,1302.05,Particular perdido dice ministro pasar nuestra cierta.,False
0b9f97a5-5510-4786-8200-4a560917f2d6,Infraestructura,2017-04-26,Software,2574.61,Propia importancia mesa países.,True
4bf91d08-e474-42d0-b7e0-ad891197aeb0,Infraestructura,26/03/2019,Software,3604.48,Blanca nuestras fernando alto pública.,False
26c118f2-eb1c-4430-9f11-4270565f8687,Investigacion,2020-03-25,Software,842.89,Popular camino esos alguien ser empresas.,False
fd5eb636-3812-4f7f-8c46-b1739699e962,Investigacion,2019-05-30,Equipamiento,12086.01,Socialista reforma jefe queda arriba.,False
ebcfa81a-61f3-4780-ba54-79eaccda08bf,Docencia,2021-07-10,Mantenimiento,4764.02,Septiembre director centros televisión mercado sólo cámara trabajar.,True
9eb01a8e-72f0-490d-9c2f-e99664baaea1,Docencia,19/12/2016,Nomina,813.36,M c servicio aún josé suerte.,True
e6fe01cc-5553-431a-afd9-d09a8a74a19a,Recursos Humanos,2016-09-10,Viaticos,515.41,Caso figura i marcha iglesia cantidad.,True
ff2d10f4-1555-4b95-b377-7cff1987e58e,Investigacion,2020-02-02,Mantenimiento,2226.95,Puntos universidad obras elecciones.,False
4b80a8c6-ce31-46c3-941a-cd27246f5c1d,Investigacion,2016-06-09,Nomina,4522.3,Acto sólo precisamente veces o región.,True
d14c70b7-50ac-4a6d-bbda-d4aceb5c4ed8,Infraestructura,2022-06-04,Viaticos,2154.6,Derecha hace misma de eso.,True
5051b949-e6af-493c-b00f-8e852ea756a8,Infraestructura,2018-06-01,Software,138.72,Persona imposible las oro peso ambiente mi.,True
dce202f5-36ef-4201-9656-b5f91c6a16e0,Administracion,2021-07-20,Viaticos,4610.21,Violencia esas tenían radio.,False
9e1d5748-e3fe-466b-a23b-3ed770adf7ed,Investigacion,2020-07-13,Mantenimiento,4449.14,Sobre tú club siguiente ideas especie.,False
0cad2d63-8cfd-480c-984f-541976b4c117,Docencia,2018-04-24,Software,3899.46,Río función condiciones me realidad d.,True
64860c75-fb89-45bc-827d-30940c5332b3,Recursos Humanos,2017-03-26,Nomina,2733.42,Constitución parecía septiembre lejos por.,False
59244739-4705-4cba-80c4-e2081e572985,Administracion,2025-12-18,Equipamiento,4960.43,Pone sectores población control.,True
4cc5b705-8af2-43bd-926f-28a9107d2387,Recursos Humanos,13/12/2020,Equipamiento,2607.19,Decía sí países tomar aspecto alta pueden defensa.,True
e8c80d96-3e5e-4986-8002-cd6bc28d1433,Infraestructura,2022-01-01,Viaticos,3809.53,Radio quiere muy obras ya quién.,True
035720d1-93de-4f9e-b0c9-35a991c3d637,Recursos Humanos,2024-05-25,Nomina,4462.56,Hijo empresas posibilidades.,True
630915e1-8bf6-488b-92dd-332d0f0cd977,Infraestructura,2025-06-06,Equipamiento,3659.9,Estaban era padres número posibilidad público.,True
37c20000-f4d7-48cd-a3c7-8964b776cbf6,Infraestructura,2018-03-31,Nomina,1372.81,Habría sería salir pablo pesar.,True
7da38784-6483-4ec2-80b6-2158054038d7,Recursos Humanos,2019-12-11,Nomina,3807.14,Sabe sueño pasado mil usted lleva técnica.,True
6125cb48-fc41-4721-b667-7c4a7e4456d7,Infraestructura,2017-05-09,Mantenimiento,2904.93,Madre pp tras sino quiero tras.,True
f2703a23-a957-411d-afd0-2b45a0b3543a,Infraestructura,2017-02-25,Mantenimiento,4916.46,Precisamente días diciembre falta asunto tiempo efectos.,True
e520b332-a4a5-4bd6-8a32-8c889241e029,Infraestructura,2016-08-28,Software,1494.22,Fútbol años centro oficial lenguaje cuya.,True
0391ddc5-3e33-4833-80d6-c0ac82abfb8d,Administracion,2023-02-27,Mantenimiento,3713.81,Tendrá ante campo sector.,True
48164644-01a9-4bd0-ad71-d8749dc3a0c6,Administracion,2018-06-06,Software,2953.61,Constitución carne cara texto n cuya.,True
90cabeeb-db72-4b14-92c2-526e737e68ed,Recursos Humanos,2025-05-09,Mantenimiento,818.11,Durante naturaleza podemos espacio.,False
f4084628-3b1f-48f0-8be2-9694652e8957,Recursos Humanos,2018-12-18,Mantenimiento,552.02,Capital película fueron se acciones.,False
2fc0fe9c-854a-45f9-9a8d-99315ebb3417,Docencia,2023-11-25,Equipamiento,1152.44,Mis j recuerdo padres.,True
1d522106-71e6-4fd1-a846-d6880047eacb,Administracion,2018-04-05,Software,2073.49,Creación pese ley llevar.,False
b34efd5b-6e73-4276-b065-42ee2e519870,Administracion,2016-03-21,Software,2544.25,Según produce baja partido.,False
c92215cd-8641-4c79-a90f-0aace82ae245,Docencia,2022-02-10,Mantenimiento,3685.41,Duda armas participación radio.,False
c5d66362-1b3e-444b-af09-3f45182ebfd2,Investigacion,2025-09-26,Equipamiento,7735.049999999999,Jefe bajo amor resto.,False
501d5146-e177-4a38-96aa-a3cabaf6e89f,Investigacion,2017-07-02,Mantenimiento,4843.36,Deja compañía futuro especie dijo cuya era.,True
56f4927f-c5eb-4017-be0e-eda1c01b07c4,Docencia,2016-12-20,Equipamiento,2419.44,Posibilidad ideas ambiente puso donde.,True
822e6328-2792-4c1c-b14e-8d139bd0e94e,Infraestructura,2022-07-02,Viaticos,4616.32,Sigue grupo militar mayoría contenido señaló lucha explicó.,True
7a0dbbe1-c105-4b46-b8ee-0ec62b0a0050,Docencia,2018-06-19,Viaticos,640.65,La nueva nuestra tierra.,True
fab8cd39-d6b3-481a-ad37-0c84a011d446,Infraestructura,2018-04-14,Viaticos,297.38,Están deseo todos siempre dar.,True
21b5b893-bb2c-43cb-b61f-c924a7a32e37,Infraestructura,2020-11-09,Nomina,1594.13,Actitud él teoría instituto administración seguro habrá.,True
0356f7ab-bc1a-4663-a096-ea2fbc58196e,Infraestructura,2018-04-08,Software,2481.04,Todo parece mi pone.,True
216dfc70-2196-4bee-9a35-44b538118828,Administracion,2018-08-27,Equipamiento,2166.61,Organización capaz mientras militares unas formación.,True
2171ce00-c261-403d-86df-62a7e604d38c,Investigacion,2016-10-26,Software,997.08,Sí éste años último tipo acto tales.,False
3b164e64-9849-43b7-8b05-2418b71a72c1,Recursos Humanos,2021-12-22,Nomina,2782.93,Cara político fiscal sido quiero millones.,True
29723882-a6d9-43d1-85dd-f023af0caa3c,Docencia,2017-04-28,Nomina,2457.76,Día acto aspectos imágenes cada dicho señora dos.,True
87e823e5-f4ae-4f01-bfc3-535d950097ce,Docencia,2018-10-27,Viaticos,4511.41,Algo memoria muerte pese médico.,False
645261f7-6318-41d2-9ebe-22d3111f1a28,Administracion,2020-10-22,Mantenimiento,750.77,Debe esa dolor diversos.,True
0e4df5f6-8047-4077-8394-fc907ca2101f,Docencia,2023-04-04,Viaticos,3832.23,Camino electoral generales base septiembre tema.,False
64dd4384-b34f-41ca-bbde-c3f462171534,Infraestructura,2016-10-21,Equipamiento,537.64,Otra fuerzas dinero tengo.,False
c3585cfb-c75f-40cf-8974-e1b794ca68d9,Investigacion,2021-04-09,Mantenimiento,4511.2,Casos todo peor presencia tipo.,True
b79fa51d-3045-438c-852c-7f939acaf159,Recursos Humanos,28/04/2021,Viaticos,4794.59,Sol palabras manos españoles ver.,False
62a5aa21-2b3f-4e5d-98b4-d672212552fa,Recursos Humanos,2019-05-06,Software,4343.17,Principio período siempre generales.,True
aa5be353-6933-4443-892c-2f783768c08e,Infraestructura,2020-06-19,Viaticos,2849.12,Has modelo concepto voy.,True
19f620a2-26bb-4675-ac6a-e5e1443cf3a1,Recursos Humanos,2021-07-26,Viaticos,1042.89,Capaz ayuda club banco figura diversas suficiente.,True
68561bad-ee28-4a92-9f6e-292abd6a6ee8,Administracion,2017-10-13,Viaticos,1028.04,Buenos éxito primeras espera.,False
38797294-437f-4bd9-a159-2130aec5509c,Recursos Humanos,2025-10-29,Viaticos,689.39,Derechos puerto mucha cuarto imposible.,True
f53f38c0-f95f-499a-b5ff-b57ff27df93c,Infraestructura,2020-11-27,Nomina,3955.11,Dicen tratamiento española cambio.,True
f3098246-33ca-423f-b301-13f042bffd8b,Docencia,2020-04-16,Viaticos,514.77,Costa san te.,True
7fdfc5c0-876c-4cdd-ab20-4463d92cc6c8,Administracion,2022-05-04,Mantenimiento,320.42,Ha conseguir público oposición diferencia niños.,True
54b0f552-7fd7-459e-84c0-8b4eacd5f173,Docencia,2025-09-14,Software,984.49,Estoy momentos cuarto torno quedó semanas profesional.,True
f790df8a-5c49-4e43-b309-cd89f26de669,Infraestructura,2021-10-27,Viaticos,1971.85,Anterior manuel proyectos meses saber.,True
1046eb49-ce90-4ee8-b657-a9b261deebef,Recursos Humanos,2024-09-01,Nomina,2754.72,Haber don te programa único presente.,True
d6b9bf52-ece0-4105-9500-99df929b958d,Investigacion,2016-04-01,Equipamiento,4056.66,Asimismo partir durante aquella humano especialmente real concepto.,True
d8201466-4d55-43a3-a5a6-b335619c03d1,Infraestructura,2025-11-28,Equipamiento,4765.61,Frente adelante estar grupos conseguir pues fuerza.,True
1f5ec4d2-6282-44d5-ae7c-db3f440497f9,Administracion,2018-02-18,Nomina,4809.5,Qué existencia nombre conjunto juan.,True
1dc8b74a-d10b-41c1-aa5b-54e4f0e2aa55,Recursos Humanos,2018-10-17,Nomina,1560.32,Riesgo tendrá nuestra costa grupos.,True
7538c985-c533-4f2d-a864-a11638529f46,Investigacion,2023-02-19,Software,2122.83,Contra primeras fiscal si siquiera.,True
d26b6c21-87e4-4dba-b0ad-73fb7ee50afd,Docencia,2018-03-10,Software,4713.73,Has trabajo hacia fuerza pasa tres.,True
358893f1-280b-4996-917e-71e047e5df56,Investigacion,2025-08-03,Nomina,1274.15,Sala pudo modelo misma dicen prensa.,True
ae269692-d819-48d1-845d-ff54427fbc4b,Administracion,2023-12-14,Mantenimiento,3786.71,Desde serie sangre tenía haciendo cámara sus.,False
e01473df-5768-4c78-8bf0-1dcb6932317a,Infraestructura,2025-02-11,Nomina,397.1,Horas imagen grupos administración.,False
30347270-681f-4528-92ec-03caae957e1c,Docencia,2022-12-04,Viaticos,420.75,Difícil estaba ii autor años.,True
7077d33e-d04c-44db-a70a-4855d0b6eada,Investigacion,2022-03-11,Mantenimiento,4577.3,Ni trabajar fuerza suelo pudo muy sus.,True
2d9d4bd8-aeb2-498c-9b38-c2f27bdd42e3,Administracion,2018-09-13,Software,4821.03,Él ciudad puntos u.,True
9aaddae8-06c6-48c2-ace8-7f511eb2c170,Administracion,2019-06-06,Equipamiento,3292.6,Importante partidos enero carrera usted.,True
b1b25b70-a0a6-438e-8e5e-137f87723818,Administracion,2022-11-20,Software,2093.06,Central nunca cuando casa.,True
b58d4c97-59df-4bb2-988a-7de79f57dbfc,Investigacion,2022-07-19,Viaticos,3936.12,Dólares niños violencia le.,True
db1f3973-a194-4347-b9eb-ce1f935b67b4,Administracion,15/04/2019,Software,4928.01,Programas palabras escuela piel propia aparece amigos.,True
2b42023a-25fa-4457-bc10-cbcfe8d7ea29,Docencia,2019-09-28,Viaticos,4810.63,Pensar sola paz ambiente.,False
9ba0e399-9a77-401f-85af-b75be4c46071,Recursos Humanos,2019-05-08,Nomina,4081.95,La c soy realizar.,True
21136ce0-39ba-4d2f-9aa2-49bfc827e447,Recursos Humanos,2019-11-22,Equipamiento,394.86,Relaciones durante puesto entre servicio.,False
0ba9ee1e-7588-4aa1-b9e3-35438d1d37a3,Administracion,12/12/2016,Software,1329.36,He importantes expresión hacia control primer adelante.,False
7dcbe113-039f-446b-9942-74cf09e002f0,Investigacion,2022-08-07,Software,2967.28,Tal menos siquiera propios.,True
